ts	reason	path
2026-09-24T02:55	ui + missing-prerequisite (Swing/docking plugin: ActionBuilder/ToggleActionBuilder/DockingAction menus; extends unported ProgramPlugin; launches unported BlockGraphTask and parked DataReferenceGraphTask)	Ghidra/Features/ProgramGraph/src/main/java/ghidra/graph/program/ProgramGraphPlugin.java
2026-09-24T03:01	missing-prerequisite (needs unported ios BTreeHeaderRecord and ios BTreeNodeRecord, which needs unported ios DecmpfsHeader; distinct from the DMG mobiledevices.dmg.btree class ported in this batch)	Ghidra/Features/FileFormats/src/main/java/ghidra/file/formats/ios/btree/BTreeNodeDescriptor.java
2026-09-24T03:01	ui + missing-prerequisite (signature takes unported Swing/Jung VertexMouseInfo; VisualVertex/VisualEdge are graph::seam_stubs placeholders)	Ghidra/Framework/Graph/src/main/java/ghidra/graph/viewer/vertex/VertexClickListener.java
2026-09-24T03:01	ui + missing-prerequisite (returns unported docking TableComponentProvider<SymbolRowObject>)	Ghidra/Features/Base/src/main/java/ghidra/app/plugin/core/symtable/SymbolTableService.java
2026-09-24T03:01	ui + missing-prerequisite (every method is over unported Swing CodeViewerProvider; PluginTool/ProgramSelection are seam_stubs placeholders)	Ghidra/Features/Base/src/main/java/ghidra/app/plugin/core/codebrowser/CodeBrowserPluginInterface.java
2026-09-24T03:01	missing-prerequisite (needs unported InstructionSearchData and InstructionSearchUtils)	Ghidra/Features/Base/src/main/java/ghidra/app/plugin/core/instructionsearch/InstructionSearchApi.java
2026-09-24T03:01	ui (Swing/docking plugin: DockingAction/MenuData/GTable/ThreadedTableModelListener; extends unported ProgramPlugin)	Ghidra/Features/Base/src/main/java/ghidra/app/plugin/core/disassembler/AutoTableDisassemblerPlugin.java
2026-09-24T03:01	ui + missing-prerequisite (Plugin managing Swing StackEditorManager/EditStackAction editor providers; both unported)	Ghidra/Features/Base/src/main/java/ghidra/app/plugin/core/stackeditor/StackEditorManagerPlugin.java
2026-09-24T03:08	ownership-undecided (Constructor record holds Class<I> runtime type token + Function<DBTraceObject, I>; DBTraceObject is still a trace/seam_stubs.rs placeholder (DB-backed, no snapshot/transaction primitive) and Class<I>-keyed registries need the same TypeId/type-erasure decision parked for golang DataTypeMapper. Port with BuiltinTraceObjectInterfaceFactory/TraceObjectInterfaceUtils once that is decided.)	Ghidra/Debug/Framework-TraceModeling/src/main/java/ghidra/trace/model/target/info/TraceObjectInterfaceFactory.java
2026-09-24T03:08	missing-prerequisite (built entirely on the external catacombae HFSExplorer/jparted/UDIF Java library: UDIFRecognizer, PartitionSystemRecognizer, FileSystemRecognizer, HFSXFileSystemHandler, FSEntry/FSFork, ReadableRandomAccessStream; none exist in Rust and replacing them is a new dependency/HFS+ implementation decision. Also needs AttributesFileParser/DmgInfoGenerator/DmgInputStream.)	GPL/DMG/src/dmg/java/mobiledevices/dmg/reader/DmgFileReader.java
2026-09-24T03:08	missing-prerequisite (holds and calls Operand (setReplace/replace.getHandle/dynamic), which is parked on the generic BinaryExpression/ExpressionTerm/Offset/Operand cycle; port after that cluster together with ConstantTemplate/Handle/Position.)	Ghidra/Framework/SoftwareModeling/src/main/java/ghidra/app/plugin/processors/generic/VarnodeTemplate.java
2026-09-24T03:08	missing-prerequisite (dispatches protobuf-generated ghidra.dbg.isf.protocol.Isf messages (RootMessage/ErrorReply/request cases) and IsfServer, none ported; needs a protobuf/data-format decision (new dependency) before this handler can be ported.)	Ghidra/Debug/Debugger-isf/src/main/java/ghidra/dbg/isf/IsfClientHandler.java
2026-09-24T03:08	missing-prerequisite (manages DefaultGraphDisplayWrapper/DefaultGraphDisplay (both TODO, Swing/JUNG graph viewer), Swing.runNow, PluginTool, PreferenceState; primarily a UI graph-display service, park until the egui graph display design exists.)	Ghidra/Features/GraphServices/src/main/java/ghidra/graph/visualization/DefaultGraphDisplayProvider.java
2026-09-24T03:08	too-large-for-window (522 lines, 8 inner classes subclassing PcodeEmulator/BytesPcodeThread/BytesPcodeExecutorState/AbstractBytesPcodeExecutorStatePiece/BytesPcodeExecutorStateSpace/BreakTableCallBack/FilteredMemoryState plus AnnotatedPcodeUseropLibrary adapter to the legacy Emulator interface; deps are DONE but it is a multi-hour composition port, not bounded for the final batch of the window.)	Ghidra/Framework/Emulation/src/main/java/ghidra/app/emulator/AdaptedEmulator.java
2026-09-24T12:00	missing-prerequisite (re-examined: not just size. Unported deps: ghidra.pcode.emu.SleighInstructionDecoder (TODO; AdaptedPcodeThread.createInstructionDecoder subclasses it), ghidra.pcode.pcoderaw.PcodeOpRaw (TODO; onMissingUseropDef), ghidra.app.util.PseudoInstruction (TODO; decodeInstruction return). Phantom-DONE: Rust BytesPcodeThread is a name-only ErasedPcodeThread marker (not ModifiedPcodeThread/PcodeThread<Vec<u8>>), and PcodeEmulator/AbstractPcodeMachine create_thread/new_thread return Arc<dyn ErasedPcodeThread>, so no getCounter/stepInstruction/finishInstruction/overrideCounter/overrideContext/getState/getFrame and no overridable preExecuteInstruction/onMissingUseropDef/createInstructionDecoder hooks are reachable; BytesPcodeThread manifest row flipped DONE->TODO. API mismatch: Emulator trait (app/emulator/emulator.rs) returns app::seam_stubs::FilteredMemoryState/MemoryAccessFilter placeholder traits, while the real FilteredMemoryState is a struct + MemoryAccessFilterChain arena, so implementing Emulator faithfully needs a public-API change to Emulator.)	Ghidra/Framework/Emulation/src/main/java/ghidra/app/emulator/AdaptedEmulator.java
2026-09-24T07:17:06.268330+00:00	missing-prereq: Disassembler (TODO, 1892 lines; only a sarif placeholder) + PseudoInstruction (TODO); PORT_ORDER 0-dep count is stale	Ghidra/Framework/Emulation/src/main/java/ghidra/pcode/emu/SleighInstructionDecoder.java
2026-09-24T07:17:06.268330+00:00	large: extends PseudoCodeUnit (TODO) and implements the 122-method Instruction trait (ARENA verdict, one-type-with-InstructionDB family); not a batch-sized port	Ghidra/Framework/SoftwareModeling/src/main/java/ghidra/app/util/PseudoInstruction.java
2026-09-24T18:00	partial port landed (rmi_client.rs, prost messages): everything except the two members needing XmlSchemaContext (TODO; its deserialize/serialize pull in SchemaBuilder, TraceObjectInterfaceUtils and the unported TraceObjectSchema) -- static loadSchema is absent and createRootObject takes the serialized context XML from the caller. Flip to DONE once XmlSchemaContext is ported and create_root_object serializes itself.	Ghidra/Debug/Debugger-rmi-trace/src/main/java/ghidra/app/plugin/core/debug/client/tracermi/RmiClient.java
2026-09-24T18:00	partial port landed (rmi_trace.rs): complete except createRootObject, which passes through RmiClient's caller-serialized XML pending XmlSchemaContext (TODO). Flip to DONE with RmiClient.	Ghidra/Debug/Debugger-rmi-trace/src/main/java/ghidra/app/plugin/core/debug/client/tracermi/RmiTrace.java
2026-09-24T18:00	missing-prerequisite (re-examined with the ISF protobuf now generated at debug/dbg/isf/protocol): every request handler goes through IsfServer.getDataTypeManager(ns) (IsfServer TODO: headless Application init, GhidraProject, ProgramDB, PackedDatabase, FileDataTypeManager -- not batch-sized). A forward-ref placeholder is not enough: the ported IsfDataTypeWriter::new takes Option<Box<dyn DataTypeManager>> by value and needs the Program via with_program (Java's instanceof ProgramDataTypeManager), so how a long-lived server lends its managers/programs to a per-request writer is an ownership decision. Port after IsfServer, or after deciding that lending API.)	Ghidra/Debug/Debugger-isf/src/main/java/ghidra/dbg/isf/IsfClientHandler.java
